intptlat,intptlong,zcta5
34.97120285,-81.91022491,29333
34.90555191,-82.12441254,29334
34.64634323,-81.90434265,29335
35.13551331,-82.00159454,29338
34.97231293,-81.58591461,29340
35.11191177,-81.71316528,29341
34.9450798,-81.83637238,29346
35.06733322,-82.06809235,29349
34.42103577,-81.80804443,29351
34.83074188,-81.64860535,29353
34.28956985,-81.82641602,29355
35.14207458,-82.28083038,29356
34.49869156,-82.05105591,29360
34.76248169,-81.47067261,29364
34.98099136,-82.17185211,29365
35.0815773,-81.86341095,29368
34.86561966,-82.01946259,29369
34.3737793,-81.96336365,29370
34.90177917,-81.71129608,29372
34.92448044,-81.74754333,29373
34.78454971,-81.85346985,29374
34.86130142,-82.11380768,29375
34.81138229,-81.9442215,29376
34.93062973,-82.09510803,29377
34.9669075,-81.96853638,29378
34.68235016,-81.6087265,29379
34.34024811,-82.09012604,29384
34.97296143,-82.10141754,29385
34.76431656,-82.04463196,29388
32.77717972,-79.93199921,29401
32.80590057,-79.94317627,29403
32.89899826,-80.04973602,29404
32.85625076,-79.98199463,29405
32.9372673,-80.0352478,29406
32.79893112,-79.99780273,29407
32.79608917,-79.960495,29409
32.93270874,-80.00298309,29410
32.71146774,-79.9526062,29412
32.83996582,-80.08917999,29414
32.90952301,-80.09421539,29418
32.9317627,-80.10072327,29420
32.97875977,-80.07120514,29423
32.783638,-79.93736267,29424
32.79719162,-80.37063599,29426
32.97356415,-79.65011597,29429
33.27877808,-79.88208008,29431
33.23151016,-80.80886841,29432
33.14088821,-79.84372711,29434
32.97297287,-80.46644592,29435
33.31535721,-80.18724823,29436
33.13999557,-80.43175507,29437
32.56470871,-80.3223877,29438
32.64799881,-79.96007538,29439
33.38111115,-79.32975769,29440
32.99757767,-79.9666214,29445
32.63066864,-80.55151367,29446
33.25553513,-80.45277405,29448
32.70037079,-80.28705597,29449
33.06593323,-79.78419495,29450
32.82261276,-79.75457764,29451
32.67795181,-80.46147156,29452
33.22559357,-79.64278412,29453
32.62471771,-80.04058838,29455
32.98587799,-80.11544037,29456
33.0933342,-79.46118927,29458
33.15978241,-80.00753784,29461
32.81669998,-79.85822296,29464
32.87775803,-79.79201508,29466
33.42917633,-80.05687714,29468
33.25786209,-80.0563736,29469
32.82692719,-80.2537384,29470
33.19267654,-80.67041779,29471
33.04553604,-80.3266983,29472
32.88425827,-80.52383423,29474
32.95726395,-80.80648041,29475
33.16316986,-80.56520844,29477
33.38063812,-79.89057159,29479
33.10852814,-80.8004837,29481
32.76450348,-79.8549881,29482
33.0580101,-80.18299103,29483
32.94792175,-80.18991852,29485
32.65768051,-80.1839447,29487
32.90676117,-80.6728363,29488
32.90380096,-79.91116333,29492
33.03414154,-80.8428421,29493
34.20593262,-79.82626343,29501
34.13006592,-79.68889618,29505
34.22137833,-79.65033722,29506
33.45431137,-79.61312103,29510
33.9757309,-79.12271881,29511
34.61903381,-79.71804047,29512
34.43738937,-79.6282196,29516
33.78860855,-79.84797668,29518
34.01863861,-79.3598175,29519
34.67948532,-79.92729187,29520
34.55241394,-79.54088593,29525
33.84740448,-78.94709015,29526
33.78508377,-79.14017487,29527
33.9960556,-79.74007416,29530
34.28033066,-79.86933899,29532
34.41950226,-79.37304688,29536
34.37729645,-79.84618378,29540
34.06494904,-79.74075317,29541
34.28760529,-79.26593018,29543
33.92609787,-79.25558472,29544
34.16365814,-78.96647644,29545
33.88384628,-79.34941101,29546
34.4962883,-79.33483124,29547
34.39997482,-80.08280945,29550
33.70404816,-79.38159943,29554
33.84558487,-79.4838562,29555
33.66822815,-79.76313782,29556
33.82789612,-79.74214172,29560
34.35336685,-79.20867157,29563
33.4493866,-79.84841156,29564
34.3580513,-79.49929047,29565
33.87340164,-78.66695404,29566
34.56097031,-79.43268585,29567
33.91361618,-78.75028992,29568
34.03263092,-78.91158295,29569
34.66786575,-79.56270599,29570
34.13512421,-79.4250412,29571
33.77256775,-78.78565979,29572
34.1654129,-79.26083374,29574
33.62913132,-78.97041321,29575
33.56209183,-79.06108856,29576
33.698452,-78.90265656,29577
33.75348282,-78.91637421,29579
33.65310287,-79.55197144,29580
34.19580078,-79.11347961,29581
33.83852768,-78.66055298,29582
33.97785187,-79.57107544,29583
34.58331299,-80.06576538,29584
33.52009583,-79.13580322,29585
33.67113876,-79.0242691,29588
33.56892014,-79.84869385,29590
33.93799973,-79.76229095,29591
34.26463318,-79.48386383,29592
34.49310684,-79.85696411,29593
34.64023209,-79.57736206,29594
34.74416351,-79.83074188,29596
34.84711075,-82.40226746,29601
34.77442551,-82.3766098,29605
34.81203842,-82.33002472,29607
34.91259384,-82.38816833,29609
34.83093262,-82.45849609,29611
34.92425537,-82.44049072,29613
34.87377167,-82.36315155,29614
34.85682678,-82.29614258,29615
34.91102219,-82.46809387,29617
34.18240738,-82.42560577,29620
34.50694275,-82.60473633,29621
34.4359436,-82.62411499,29624
34.55509949,-82.76567841,29625
34.46080017,-82.7565155,29626
34.51860046,-82.47635651,29627
34.08913422,-82.55926514,29628
34.73867416,-82.79916382,29630
34.68159485,-82.81776428,29631
34.67527771,-82.83589935,29634
35.07765961,-82.62670135,29635
34.36386871,-82.33820343,29638
34.30366898,-82.42879486,29639
34.87770844,-82.57542419,29640
34.77694321,-82.5637207,29642
34.51635742,-82.99636078,29643
34.66841888,-82.1901474,29644
34.58790588,-82.1271286,29645
34.13605118,-82.14846802,29646
34.2389183,-82.14501953,29649
34.89813614,-82.25806427,29650
35.02383041,-82.2795639,29651
34.30600357,-82.23246765,29653
34.46052933,-82.36188507,29654
34.26409531,-82.6404953,29655
34.76706696,-82.6865921,29657
34.76070404,-83.28452301,29658
34.2097702,-82.64698792,29659
35.14759445,-82.52954102,29661
34.77820969,-82.30183411,29662
34.86088943,-83.15755463,29664
34.72482681,-82.9146347,29665
34.11332703,-81.97955322,29666
34.7647934,-82.75669098,29667
34.63870239,-82.41254425,29669
34.64397812,-82.72323608,29670
34.93477631,-82.7286911,29671
34.75127792,-82.93428802,29672
34.71586227,-82.45552063,29673
34.95044708,-82.98348236,29676
34.63447189,-82.93730164,29678
34.68512344,-82.28881073,29680
34.76767731,-82.2250061,29681
34.83618927,-82.85339355,29682
35.02999878,-82.49417114,29683
34.37943268,-82.71870422,29684
34.99123764,-82.84230042,29685
34.95810699,-83.05304718,29686
34.98663712,-82.32745361,29687
34.53425217,-82.86833954,29689
35.05980682,-82.41719818,29690
34.78346634,-83.08365631,29691
34.41262817,-82.21949005,29692
34.64439392,-83.1524353,29693
34.7811203,-83.008461,29696
34.62559128,-82.54863739,29697
35.11606979,-81.47307587,29702
34.83211899,-80.90979004,29704
34.7155571,-81.23452759,29706
34.97438431,-80.86238861,29707
35.04876328,-80.98698425,29708
34.72016525,-80.09845734,29709
35.1062851,-81.22147369,29710
34.797966,-80.97553253,29712
34.71223831,-80.91531372,29714
35.00984955,-80.92873383,29715
34.95072937,-81.44885254,29717
34.62416458,-80.3312912,29718
34.74056244,-80.73272705,29720
34.77394867,-81.01112366,29724
34.86085129,-81.23614502,29726
34.71926498,-80.26460266,29727
34.76495361,-80.40055847,29728
34.68913269,-81.00675964,29729
34.88988876,-81.01784515,29730
34.9711647,-81.08128357,29732
34.93958664,-81.03195953,29733
34.72528839,-80.19552612,29741
34.86997986,-81.39225769,29742
35.01213837,-81.39039612,29743
34.99094009,-81.21409607,29745
33.58899307,-81.69703674,29801
33.49034119,-81.76281738,29803
33.64757919,-81.60407257,29805
33.41890335,-81.69248962,29809
32.98636627,-81.37811279,29810
33.23193741,-81.42840576,29812
33.50076294,-81.87158203,29816
33.37053299,-81.27317047,29817
34.0442276,-82.22737885,29819
33.64304733,-82.10704803,29821
33.81969833,-81.99337006,29824
33.38538361,-81.35958099,29826
32.96315384,-81.25390625,29827
33.52281189,-81.82819366,29828
33.57471848,-81.85771942,29829
33.29745483,-81.79958344,29831
33.83899307,-81.80365753,29832
33.51293182,-81.85675049,29834
33.91949844,-82.28897095,29835
33.12670898,-81.55712891,29836
33.7474823,-82.15107727,29838
34.00720215,-82.52130127,29840
33.52640533,-81.93933868,29841
33.45704269,-81.86071014,29842
33.18206787,-81.17977142,29843
33.76960754,-82.2419281,29844
33.81784439,-82.20142365,29845
33.70413971,-81.84727478,29847
33.97041702,-82.07591248,29848
33.10362625,-81.23834991,29849
33.60966873,-81.81697845,29850
33.50743866,-81.81178284,29851
33.4031105,-81.42264557,29853
33.4852562,-81.51183319,29856
33.61468887,-81.98442841,29860
33.92802429,-82.25060272,29899
32.33493423,-80.68430328,29902
32.45743942,-80.71790314,29904
32.3515892,-80.68222046,29905
32.44511032,-80.75287628,29906
32.4746933,-80.59922028,29907
32.33683014,-80.84779358,29909
32.21946335,-80.89853668,29910
32.94115829,-81.14167786,29911
32.58454895,-80.92849731,29912
32.12210464,-80.85603333,29915
32.7184639,-80.96710205,29916
32.74446106,-81.24736786,29918
32.36421967,-80.55361176,29920
32.68258286,-81.1729126,29921
32.6258316,-81.27727509,29922
32.85951614,-81.24642181,29923
32.87688446,-81.11120605,29924
32.23824692,-80.74026489,29926
32.22682571,-81.05744171,29927
32.16316986,-80.75576782,29928
32.9278717,-80.9385376,29929
32.81814957,-81.34864044,29932
32.59159088,-81.10738373,29934
32.38335037,-80.69367981,29935
32.48204041,-80.97198486,29936
32.67251205,-81.24402618,29939
32.5459137,-80.71359253,29940
32.55030823,-80.80671692,29941
32.47924805,-81.19232178,29943
32.79570007,-81.03452301,29944
32.67331314,-80.76593018,29945
33.7733345,-84.26166534,30002
34.14561462,-84.29189301,30004
34.08903885,-84.21704865,30005
33.9005661,-84.59092712,30008
34.0790863,-84.3052063,30009
34.01985931,-83.83716583,30011
33.71780777,-84.0025177,30012
33.6451683,-83.97219086,30013
33.58006287,-83.82310486,30014
33.51743317,-83.92870331,30016
33.89053345,-83.96187592,30017
33.97560883,-83.88374329,30019
33.80693054,-84.23758698,30021
34.02986526,-84.23973846,30022
34.06296921,-84.09076691,30024
33.65590286,-83.69657898,30025
34.29304886,-84.17617035,30028
33.77194595,-84.29026794,30030
33.74066925,-84.26446533,30032
33.81166077,-84.28323364,30033
33.69086838,-84.24861908,30034
33.72445297,-84.20424652,30035
33.66645813,-84.13985443,30038
33.79985046,-84.03567505,30039
34.21035004,-84.18779755,30040
34.19872284,-84.10195923,30041
33.99927521,-84.00951385,30043
33.92204666,-84.06567383,30044
33.93651962,-83.92766571,30045
33.94863129,-83.99576569,30046
33.87186813,-84.11258698,30047
33.81515121,-83.89356232,30052
33.67324829,-83.87180328,30054
33.49740982,-83.74978638,30055
33.50025177,-83.65958405,30056
33.73834991,-84.1073761,30058
33.92571259,-84.54161072,30060
34.00557709,-84.46894836,30062
33.94045639,-84.60971069,30064
34.03238678,-84.50515747,30066
33.93427658,-84.46218872,30067
33.96811676,-84.43170166,30068
33.57443237,-83.8946991,30070
33.94065094,-84.2067337,30071
33.79140854,-84.20484161,30072
34.05269241,-84.39157867,30075
34.0284996,-84.31141663,30076
33.86101913,-84.01799011,30078
33.79205322,-84.25737,30079
33.86994171,-84.49807739,30080
33.8546524,-84.53643799,30082
33.79741287,-84.19798279,30083
33.85409546,-84.21615601,30084
33.80580139,-84.12693024,30087
33.75605011,-84.18236542,30088
33.97238541,-84.231987,30092
33.908535,-84.17734528,30093
33.61250687,-84.0515213,30094
33.97429276,-84.14542389,30096
34.02614212,-84.14559174,30097
34.03451538,-84.70735168,30101
34.11019516,-84.63139343,30102
34.36633682,-84.91754913,30103
34.08713913,-85.05648804,30104
34.43254852,-85.17243958,30105
33.839077,-84.62821198,30106
34.33629227,-84.34579468,30107
33.53170013,-85.26299286,30108
33.74445724,-85.13594055,30110
33.85074615,-85.20530701,30113
34.24783707,-84.52446747,30114
34.20409012,-84.40045929,30115
33.54058838,-85.00308228,30116
33.58185196,-85.13243866,30117
33.5723877,-85.10362244,30118
34.1678772,-84.85201263,30120
34.20922089,-84.77800751,30121
33.76691055,-84.64135742,30122
34.13368988,-85.34580231,30124
34.00031662,-85.2765274,30125
33.81502151,-84.55379486,30126
33.8745575,-84.69470978,30127
33.98883057,-84.85897064,30132
33.77751923,-84.78139496,30134
33.67052078,-84.73428345,30135
34.12617874,-84.76135254,30137
34.43234253,-84.70549774,30139
33.86043167,-84.7698822,30141
34.45995712,-84.43175507,30143
34.03684616,-84.59103394,30144
34.24565887,-84.98587799,30145
34.15062714,-85.20823669,30147
34.45879364,-84.25861359,30148
34.30975342,-85.22601318,30149
33.98925781,-84.64586639,30152
33.95988083,-85.05445099,30153
33.8847084,-84.87192535,30157
34.24230194,-85.17137146,30161
33.39601517,-83.83427429,30164
34.3029213,-85.269104,30165
33.78354263,-84.58810425,30168
33.42922974,-85.16947174,30170
34.34339523,-84.72626495,30171
34.13312149,-85.15350342,30173
34.53491592,-84.52671051,30175
33.7668457,-85.30102539,30176
34.41130829,-84.37787628,30177
34.09545135,-84.97107697,30178
33.77933502,-85.01350403,30179
33.71710205,-84.91802979,30180
33.65581894,-85.2488327,30182
34.33880234,-84.60242462,30183
34.25207138,-84.74100494,30184
33.51980209,-84.91809845,30185
33.66254807,-84.84723663,30187
34.12352753,-84.45764923,30188
34.12422562,-84.57067871,30189
33.05604935,-84.12104034,30204
33.26742554,-84.4751358,30205
33.09605789,-84.45822906,30206
33.58929825,-84.63676453,30213
33.49046326,-84.48600006,30214
33.39161301,-84.45642853,30215
33.22883224,-83.88486481,30216
33.28189468,-85.13384247,30217
33.12931824,-84.58718109,30218
33.2254982,-84.82354736,30220
33.04435349,-84.74349213,30222
33.28879929,-84.27992249,30223
33.20449448,-84.23972321,30224
33.4041481,-84.30735016,30228
33.16448975,-84.92056274,30230
33.29215622,-83.96954346,30233
33.32388306,-84.03096771,30234
33.52447891,-84.32543945,30236
33.49329376,-84.37915802,30238
33.03676224,-85.1200943,30240
33.02231598,-84.9495163,30241
33.35157776,-84.10595703,30248
33.43653488,-84.31421661,30250
33.19817352,-84.69811249,30251
33.47351074,-84.05716705,30252
33.44892502,-84.18357086,30253
33.00748444,-84.30989838,30256
33.14341354,-84.18621826,30257
32.9724884,-84.44909668,30258
33.2661972,-84.73745728,30259
33.58468628,-84.3273468,30260
33.38841629,-84.85894012,30263
33.41868591,-84.71313477,30265
33.54642868,-84.72263336,30268
33.39190292,-84.57061005,30269
33.58379745,-84.27102661,30273
33.55456161,-84.39968872,30274
33.43712234,-84.87418365,30275
33.26367188,-84.57082367,30276
33.37530899,-84.64919281,30277
33.5678978,-84.19338989,30281
33.34287262,-84.28895569,30284
32.98767471,-84.25819397,30285
32.87916565,-84.33056641,30286
33.65283203,-84.32711029,30288
33.32288742,-84.63387299,30289
33.4764061,-84.58970642,30290
33.57588959,-84.54379272,30291
33.16848755,-84.39322662,30292
32.97665024,-84.6115036,30293
33.63985443,-84.26715088,30294
33.09027863,-84.31040192,30295
33.56318665,-84.44115448,30296
33.61584091,-84.3730011,30297
33.7532692,-84.38993835,30303
33.83569717,-84.38911438,30305
33.78813934,-84.35262299,30306
33.77108002,-84.33360291,30307
33.77112579,-84.37810516,30308
33.79989624,-84.38580322,30309
33.72658539,-84.42599487,30310
33.72326279,-84.4759903,30311
33.74472427,-84.37524414,30312
33.76453781,-84.39733887,30313
33.75757599,-84.43224335,30314
33.70282745,-84.38251495,30315
33.71154785,-84.33179474,30316
33.74799728,-84.31558228,30317
33.79232788,-84.44775391,30318
33.87595367,-84.33476257,30319
33.79359436,-84.3261261,30322
33.81840515,-84.35817719,30324
33.84951782,-84.3639679,30326
33.86969376,-84.41729736,30327
33.93253708,-84.38594818,30328
33.82748795,-84.32301331,30329
33.70745468,-84.54415131,30331
33.77827072,-84.40453339,30332
33.74885559,-84.38724518,30334
33.73837662,-84.56759644,30336
33.64014816,-84.45008087,30337
33.94621658,-84.31811523,30338
33.87617493,-84.46235657,30339
33.89787292,-84.25280762,30340
33.88850403,-84.28953552,30341
33.88217926,-84.37528992,30342
33.67636108,-84.46079254,30344
33.85165024,-84.28368378,30345
33.92425156,-84.33885193,30346
33.62248611,-84.52391052,30349
33.98025513,-84.33001709,30350
33.66149902,-84.38689423,30354
33.9337883,-84.2726593,30360
33.79100418,-84.39897919,30363
32.599617,-82.35257721,30401
32.18858719,-82.51347351,30410
32.12812424,-82.79438019,30411
32.07892227,-82.49079132,30412
32.88898087,-82.51065063,30413
32.32448578,-81.60350037,30415
32.17046738,-81.92098999,30417
32.28842163,-82.15273285,30420
32.17959976,-82.10756683,30421
32.14880753,-81.8306427,30423
32.68202209,-82.09457397,30425
33.03503799,-81.62867737,30426
31.92290497,-81.96244812,30427
32.22454453,-82.71513367,30428
32.16544724,-81.93617249,30429
33.0256691,-82.38378906,30434
32.15489578,-82.29303741,30436
32.16539764,-82.02050781,30438
32.40709686,-82.07879639,30439
32.79705048,-82.22494507,30441
32.79979324,-81.98352814,30442
32.1639328,-82.58851624,30445
32.56348419,-81.4630127,30446
32.48823929,-82.36338043,30448
32.51522446,-81.56103516,30449
32.56225204,-81.92313385,30450
32.39072418,-81.95241547,30451
32.32531357,-81.88877869,30452
32.01113129,-82.12175751,30453
32.43607712,-82.73035431,30454
32.690979,-81.80228424,30455
32.98071671,-81.79614258,30456
32.40027237,-82.56751251,30457
